2531977,320692,New,End,,,2566416,,12.00000,КР,СМ,,RECV-01,WH1,19.00000,290586,,"Держатель-клипса для монтажного пистолета, д.20мм, серый",27.00000,NEW Класс A,,,0,9600.00000,ШТ,2026-03-27 00:00:00,EKS000005782,СП,ME-123-06-A-10,WH1,18.00000,КГ,23.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:6c948875-7e3b-4846-a3d7-f91a0522731c,2026-03-23 17:43:38,321170,1996759,2566416,0,ЭКС,,3845105,,,,Годен,,,,
2531978,320692,New,End,,,2566421,,5.00000,ПЧ,СМ,,RECV-01,WH1,20.00000,355801,,"Розетка модульная 2P+E, с з/ш, Avanti  ""Белое облако"" 2 мод",26.00000,NEW Класс C,,,0,50.00000,ШТ,2026-03-27 00:00:00,EKS000005782,СП,ME-214-07-F-10,WH1,1.50000,КГ,9.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:6c948875-7e3b-4846-a3d7-f91a0522731c,2026-03-23 17:43:38,321170,1996758,2566421,0,ЭКС,,3845111,,,,Годен,,,,
2531979,320692,New,End,,,2566424,,1.00000,ПЧ,СМ,,RECV-01,WH1,9.00000,355807,,"Рамка-суппорт Avanti белый для ""In-liner Front"" 6 мод. 4400916",26.00000,NEW Класс C,,,0,10.00000,ШТ,2026-03-27 00:00:00,EKS000005782,СП,ME-114-05-D-20,WH1,0.40000,КГ,19.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:6c948875-7e3b-4846-a3d7-f91a0522731c,2026-03-23 17:43:38,321170,1996756,2566424,0,ЭКС,,3845114,,,,Годен,,,,
2531980,320692,New,End,,,2566429,,8.00000,ШТ,СМ,,RECV-01,WH1,2.00000,355806,,"Рамка-суппорт Avanti белый для ""In-liner Front"" 4мод. 4400914",13.00000,NEW Класс C,,,0,8.00000,ШТ,2026-03-27 00:00:00,EKS000005782,СП,ME-212-06-D-50,WH1,0.08000,КГ,7.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:6c948875-7e3b-4846-a3d7-f91a0522731c,2026-03-23 17:43:38,321170,1996757,2566429,0,ЭКС,,3845119,,,,Годен,,,,
2531981,320692,New,End,,,2566431,,4.00000,ПЧ,СМ,,RECV-01,WH1,7.00000,290586,,"Держатель-клипса для монтажного пистолета, д.20мм, серый",26.00000,NEW Класс A,,,0,400.00000,ШТ,2026-03-27 00:00:00,EKS000005782,СП,ME-206-04-L-50,WH1,0.80000,КГ,13.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:6c948875-7e3b-4846-a3d7-f91a0522731c,2026-03-23 17:43:38,321170,1996759,2566431,0,ЭКС,,3845121,,,,Годен,,,,
2531982,320692,New,End,,,2566435,,3.00000,ШТ,СМ,,RECV-01,WH1,2.00000,355807,,"Рамка-суппорт Avanti белый для ""In-liner Front"" 6 мод. 4400916",19.00000,NEW Класс C,,,0,3.00000,ШТ,2026-03-27 00:00:00,EKS000005782,СП,ME-114-05-D-20,WH1,0.03000,КГ,7.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:6c948875-7e3b-4846-a3d7-f91a0522731c,2026-03-23 17:43:38,321170,1996756,2566435,0,ЭКС,,3845125,,,,Годен,,,,
2531983,320692,New,End,,,2566439,,2.00000,ШТ,СМ,,RECV-01,WH1,12.00000,159539,,"Башенка напольная BUS, 12 мод., черная RAL7016 09090",22.00000,NEW Класс C,,,0,2.00000,ШТ,2026-03-27 00:00:00,EKS000005782,СП,ME-123-02-C-50,WH1,1.00000,КГ,13.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:6c948875-7e3b-4846-a3d7-f91a0522731c,2026-03-23 17:43:38,321170,1996760,2566439,0,ЭКС,,3845129,,,,Годен,,,,
2531984,320692,New,End,,,2566440,,3.00000,ПЧ,СМ,,RECV-01,WH1,8.00000,360422,,"Рамка-суппорт Avanti белый для ""In-liner Front"" 2мод. 4400912",19.50000,NEW Класс C,,,0,30.00000,ШТ,2026-03-27 00:00:00,EKS000005782,СП,ME-219-02-A-20,WH1,0.30000,КГ,15.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:6c948875-7e3b-4846-a3d7-f91a0522731c,2026-03-23 17:43:38,321170,1996755,2566440,0,ЭКС,,3845130,,,,Годен,,,,
2531985,320692,New,End,,,2566443,,1.00000,ПЧ,СМ,,RECV-01,WH1,9.00000,355806,,"Рамка-суппорт Avanti белый для ""In-liner Front"" 4мод. 4400914",24.00000,NEW Класс C,,,0,10.00000,ШТ,2026-03-27 00:00:00,EKS000005782,СП,ME-212-06-D-50,WH1,0.30000,КГ,20.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:6c948875-7e3b-4846-a3d7-f91a0522731c,2026-03-23 17:43:38,321170,1996757,2566443,0,ЭКС,,3845134,,,,Годен,,,,
2531986,320692,New,End,,,2566445,,5.00000,УП,СМ,,RECV-01,WH1,1.00000,630132,,"Хомут P6.6 стандартный, белый 2,5х100 25203SR_уп100шт",10.00000,NEW Класс C,,,0,5.00000,УП,2026-03-27 00:00:00,EKS000005782,СП,ME-205-03-K-30,WH1,0.25000,КГ,8.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:6c948875-7e3b-4846-a3d7-f91a0522731c,2026-03-23 17:43:38,321170,1996762,2566445,0,ЭКС,,3845136,,,,Годен,,,,
2531987,320693,New,End,,,2566483,,2.00000,ШТ,СМ,,RECV-01,WH1,20.00000,715541,,Система Neptun PROFI Base 1/2,20.00000,NEW Заказной товар,,,0,2.00000,ШТ,2026-03-23 00:00:00,EKS000005793,СП,ME-102-03-B-20,WH1,5.00000,КГ,12.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:af98c117-093a-4446-aff6-fbc774fedfdb,2026-03-23 18:27:39,321183,1996859,2566483,0,ЭКС,,3845239,,,,Годен,,,,
2531988,320695,New,End,,,2566484,,1.00000,КТ,СМ,,RECV-01,WH1,7.00000,569454,,Комплект колесиков BFT/EVUR для конвекторов Ballu Evolution Transformer,25.00000,NEW Заказной товар,,,0,1.00000,КТ,2026-03-23 00:00:00,EKS000005794,СП,ME-102-04-J-20,WH1,0.35000,КГ,12.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:8500010d-c254-4e3c-98a3-70e8a4e44cac,2026-03-23 18:29:56,321184,1996861,2566484,0,ЭКС,,3845243,,,,Годен,,,,
2531989,320695,New,End,,,2566485,,1.00000,ШТ,СМ,,RECV-01,WH1,9.00000,883798,,Блок управления Transformer Mechanic Ballu BCT/EVU-3M,16.00000,NEW Заказной товар,,,0,1.00000,ШТ,2026-03-23 00:00:00,EKS000005794,СП,ME-102-06-J-20,WH1,0.36000,КГ,10.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:8500010d-c254-4e3c-98a3-70e8a4e44cac,2026-03-23 18:29:56,321184,1996863,2566485,0,ЭКС,,3845244,,,,Годен,,,,
2531990,320694,New,End,,,2566486,,3.00000,ШТ,СМ,,RECV-01,WH1,6.00000,512007,,Термостат механический BALLU BMT-1,9.00000,NEW Заказной товар,,,0,3.00000,ШТ,2026-03-23 00:00:00,EKS000005792,СП,ME-102-07-J-40,WH1,0.90000,КГ,9.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:8500010d-c254-4e3c-98a3-70e8a4e44cac,2026-03-23 18:29:48,321182,1996858,2566486,0,ЭКС,,3845245,,,,Годен,,,,
2531991,320695,New,End,,,2566487,,15.00000,ШТ,СМ,,RECV-01,WH1,2.00000,705728,,Кронштейн универсальный CWM-02 для монтажа конвектора на стену,30.00000,NEW Заказной товар,,,0,15.00000,ШТ,2026-03-23 00:00:00,EKS000005794,СП,ME-103-04-K-20,WH1,0.45000,КГ,6.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:8500010d-c254-4e3c-98a3-70e8a4e44cac,2026-03-23 18:29:56,321184,1996860,2566487,0,ЭКС,,3845246,,,,Годен,,,,
2531992,320695,New,End,,,2566488,,18.00000,ШТ,СМ,,RECV-01,WH1,13.00000,559175,,Конвектор Ballu Camino Eco Turbo BEC/EMT-1000,45.00000,NEW Заказной товар,,,0,18.00000,ШТ,2026-03-23 00:00:00,EKS000005794,СП,ZX-14-21-C-20,WH1,59.40000,КГ,42.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:8500010d-c254-4e3c-98a3-70e8a4e44cac,2026-03-23 18:29:56,321184,1996862,2566488,0,ЭКС,,3845248,,,,Годен,,,,
2531993,320694,New,End,,,2566489,,4.00000,КТ,СМ,,RECV-01,WH1,4.00000,569198,,Комплект фильтров Pre-filter+HEPA+Carbon FPHC-107 для очистителей воздуха BALLU AP-107,39.00000,NEW Заказной товар,,,0,4.00000,КТ,2026-03-23 00:00:00,EKS000005792,СП,ME-119-06-F-30,WH1,2.20000,КГ,24.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:8500010d-c254-4e3c-98a3-70e8a4e44cac,2026-03-23 18:29:48,321182,1996857,2566489,0,ЭКС,,3845249,,,,Годен,,,,
2531994,320696,New,End,,,CNT02500256,,1.00000,ШТ,СМ,,RECV-01,WH1,4.00000,761671,,"Welrok VIP-63 Реле напряжения с контролем тока 63 А (max 80 A), 13 900 ВА",9.00000,NEW Брак,,,0,1.00000,ШТ,2026-03-24 00:00:00,EKS000005795,СП,ME-301-03-F-40,WH1,0.40000,КГ,7.00000,,,,,,,0.00000,0.00000,r.sagaidak,Пакет интерфейса поставки:c880d020-b85a-494c-9773-071215a59012,2026-03-24 08:32:49,321185,1996864,2566490,0,ЭКС,,3845300,,,,Брак,01,02,,
2531995,320697,New,End,,,2566491,,200.00000,М,СМ,4712-12-31 00:00:00,RECV-01,WH1,0.90000,199097,,"Кабель КСРВнг(А)-FRLS 4х0,5 мм (0,2 мм кв.)",100.00000,NEW Кабель и провод,200,,0,200.00000,М,2026-03-23 00:00:00,EKS000005796,СП,ZX-09-23-A-15,WH1,26.00000,КГ,0.90000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:de15ba28-fe71-40b4-a08a-fdcaef5eeb01,2026-03-24 08:46:55,321186,1996865,2566491,0,ЭКС,,3845308,,,,Годен,,,,
2531996,320698,New,End,,,CNT02573045,,100.00000,М,СМ,4712-12-31 00:00:00,RECV-01,WH1,0.40000,608394,,"Кабель КСВВнг(А)-LS 2х2х0,8",100.00000,NEW Кабель и провод нест,CNT02573045,,0,100.00000,М,2026-03-23 00:00:00,EKS000005797,СП,ZX-09-17-A-10,WH1,2.00000,КГ,0.40000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:de15ba28-fe71-40b4-a08a-fdcaef5eeb01,2026-03-24 08:47:02,321187,1996866,2566492,0,ЭКС,,3845309,,,,Годен,,,,
2531997,320699,New,End,,,2566495,,1.00000,ШТ,СМ,,RECV-01,WH1,23.00000,695764,,"Кабель NETLAN F/UTP 4 пары, Кат.5e (Класс D), 100МГц, одножильный, BC (чистая медь), внешний, PE до",42.00000,NEW Заказной товар,,,0,1.00000,ШТ,2026-03-23 00:00:00,EKS000005798,СП,ME-111-02-D-40,WH1,15.00000,КГ,42.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:3debb9af-13f1-4656-aedb-1fbb061c77c4,2026-03-24 08:58:50,321188,1996868,2566495,0,ЭКС,,3845314,,,,Годен,,,,
2531998,320699,New,End,,,2566496,,1.00000,КР,СМ,,RECV-01,WH1,35.50000,698785,,"Кабель NIKOLAN SF/UTP 4 пары, Кат.5e (Класс D), тест по ISO/IEC, 100МГц, одножильный, BC (чистая мед",56.00000,NEW Заказной товар,,,0,2.00000,ШТ,2026-03-23 00:00:00,EKS000005798,СП,ZX-15-36-B-10,WH1,33.70000,КГ,36.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:3debb9af-13f1-4656-aedb-1fbb061c77c4,2026-03-24 08:58:50,321188,1996867,2566496,0,ЭКС,,3845320,,,,Годен,,,,
2531999,320700,New,End,,,2566493,,5.00000,ШТ,СМ,,RECV-01,WH1,10.00000,12338,,Пускатель ПБР-3А бесконтактный реверс.,26.00000,NEW Заказной товар,,,0,5.00000,ШТ,2026-03-23 00:00:00,EKS000005799,СП,ME-116-02-A-30,WH1,3.50000,КГ,22.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:03e6d6ba-b935-480e-b16d-e83f0ead6625,2026-03-24 10:12:58,321189,1996869,2566493,0,ЭКС,,3845312,,,,Годен,,,,
2532000,320701,New,End,,,2566494,,1.00000,ШТ,СМ,,RECV-01,WH1,17.00000,596927,,"Комплект радиоуправления TOR F21-E1B (380В, 6 кнопок)",32.00000,NEW Заказной товар,,,0,1.00000,ШТ,2026-03-24 00:00:00,EKS000005800,СП,ME-219-06-D-30,WH1,0.50000,КГ,20.00000,,,,,,,0.00000,0.00000,r.sagaidak,Пакет интерфейса поставки:628c2541-4491-41c0-9dab-88130590c436,2026-03-24 10:26:57,321190,1996870,2566494,0,ЭКС,,3845313,,,,Годен,,,,
2532001,320702,New,End,,,2566596,,4.00000,ШТ,СМ,,RECV-01,WH1,8.00000,855136,,Светильник Ex-ДСО 01-45-850-Д120,120.00000,NEW Заказной товар,,,0,4.00000,ШТ,2026-03-24 00:00:00,EKS000005809,СП,ZX-15-31-A-15,WH1,9.20000,КГ,11.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:d44d3457-0570-4c68-9d0f-1bfaa6e7f542,2026-03-24 10:31:08,321199,1996971,2566596,0,ЭКС,,3845511,,,,Годен,,,,
2532002,320703,New,End,,,2566504,,1.00000,ПЧ,СМ,,RECV-01,WH1,9.00000,810886,,Рамка 2пост   Черный матовый   /Voltum,20.50000,NEW Класс C,,,0,10.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-102-04-J-40,WH1,0.27000,КГ,9.50000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996939,2566504,0,ЭКС,,3845377,,,,Годен,,,,
2532003,320703,New,End,,,2566508,,2.00000,ШТ,СМ,,RECV-01,WH1,1.00000,813223,,Рамка 4пост  Кашемир    /Voltum,30.00000,NEW Заказной товар,,,0,2.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-124-04-C-30,WH1,0.06000,КГ,8.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996947,2566508,0,ЭКС,,3845386,,,,Годен,,,,
2532004,320703,New,End,,,2566510,,3.00000,ШТ,СМ,,RECV-01,WH1,0.50000,813225,,Рамка 3пост  Черный матовый   /Voltum,24.00000,NEW Класс C,,,0,3.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-102-07-E-20,WH1,0.15000,КГ,8.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996945,2566510,0,ЭКС,,3845388,,,,Годен,,,,
2532005,320703,New,End,,,2566512,,5.00000,ШТ,СМ,,RECV-01,WH1,0.60000,810886,,Рамка 2пост   Черный матовый   /Voltum,15.00000,NEW Класс C,,,0,5.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-102-04-J-40,WH1,0.05000,КГ,8.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996939,2566512,0,ЭКС,,3845390,,,,Годен,,,,
2532006,320703,New,End,,,2566516,,4.00000,ШТ,СМ,,RECV-01,WH1,4.00000,818798,,Переключатель проходной 2кл  Черный матовый   /Voltum,7.50000,NEW Класс C,,,0,4.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-204-05-I-20,WH1,0.32000,КГ,7.50000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996942,2566516,0,ЭКС,,3845394,,,,Годен,,,,
2532007,320703,New,End,,,2566519,,2.00000,ШТ,СМ,,RECV-01,WH1,4.00000,831367,,Переключатель   2кл  Графит    /Voltum,8.00000,NEW Класс C,,,0,2.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-112-03-B-40,WH1,0.16000,КГ,8.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996935,2566519,0,ЭКС,,3845397,,,,Годен,,,,
2532008,320703,New,End,,,2566520,,1.00000,ШТ,СМ,,RECV-01,WH1,4.00000,828498,,Терморегулятор механический Кашемир    /Voltum,8.00000,NEW Заказной товар,,,0,1.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-102-08-A-30,WH1,0.15000,КГ,8.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996936,2566520,0,ЭКС,,3845398,,,,Годен,,,,
2532009,320703,New,End,,,2566522,,2.00000,ШТ,СМ,,RECV-01,WH1,4.00000,811015,,Переключатель   1кл  Графит    /Voltum,7.00000,NEW Класс C,,,0,2.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-102-08-E-30,WH1,0.30000,КГ,7.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996938,2566522,0,ЭКС,,3845400,,,,Годен,,,,
2532010,320703,New,End,,,2566524,,3.00000,ШТ,СМ,,RECV-01,WH1,4.00000,813219,,Выключатель 2кл  Черный матовый   /Voltum,7.00000,NEW Класс C,,,0,3.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-204-04-B-30,WH1,0.30000,КГ,7.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996934,2566524,0,ЭКС,,3845402,,,,Годен,,,,
2532011,320703,New,End,,,2566525,,2.00000,ШТ,СМ,,RECV-01,WH1,4.00000,813227,,Розетка TV+SATоконечная Кашемир    /Voltum,7.00000,NEW Заказной товар,,,0,2.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-103-02-C-30,WH1,0.12000,КГ,7.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996943,2566525,0,ЭКС,,3845403,,,,Годен,,,,
2532012,320703,New,End,,,2566528,,7.00000,ПЧ,СМ,,RECV-01,WH1,9.00000,813216,,Розетка с ЗК Черный матовый   /Voltum,39.50000,NEW Класс C,,,0,70.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-125-05-A-40,WH1,8.40000,КГ,9.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996937,2566528,0,ЭКС,,3845408,,,,Годен,,,,
2532013,320703,New,End,,,2566529,,1.00000,ПЧ,СМ,,RECV-01,WH1,9.00000,813225,,Рамка 3пост  Черный матовый   /Voltum,27.50000,NEW Класс C,,,0,10.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-102-07-E-20,WH1,0.36000,КГ,9.50000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996945,2566529,0,ЭКС,,3845414,,,,Годен,,,,
2532014,320703,New,End,,,2566530,,1.00000,ПЧ,СМ,,RECV-01,WH1,9.00000,810886,,Рамка 2пост   Черный матовый   /Voltum,20.50000,NEW Класс C,,,0,10.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-102-04-J-40,WH1,0.27000,КГ,9.50000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996939,2566530,0,ЭКС,,3845415,,,,Годен,,,,
2532015,320703,New,End,,,2566534,,3.00000,ПЧ,СМ,,RECV-01,WH1,9.00000,813224,,Рамка 1пост  Черный матовый   /Voltum,14.00000,NEW Класс C,,,0,30.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-204-04-J-50,WH1,0.60000,КГ,9.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996946,2566534,0,ЭКС,,3845419,,,,Годен,,,,
2532016,320703,New,End,,,2566535,,5.00000,ШТ,СМ,,RECV-01,WH1,0.60000,813224,,Рамка 1пост  Черный матовый   /Voltum,8.00000,NEW Класс C,,,0,5.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-204-04-J-50,WH1,0.05000,КГ,8.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996946,2566535,0,ЭКС,,3845420,,,,Годен,,,,
2532017,320703,New,End,,,2566540,,2.00000,ПЧ,СМ,,RECV-01,WH1,9.00000,813216,,Розетка с ЗК Черный матовый   /Voltum,39.50000,NEW Класс C,,,0,20.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-125-05-A-40,WH1,2.40000,КГ,9.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996937,2566540,0,ЭКС,,3845427,,,,Годен,,,,
2532018,320703,New,End,,,2566541,,3.00000,ПЧ,СМ,,RECV-01,WH1,9.00000,810878,,Выключатель 1кл  Черный матовый   /Voltum,40.00000,NEW Класс C,,,0,30.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-222-02-E-20,WH1,2.40000,КГ,9.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996940,2566541,0,ЭКС,,3845428,,,,Годен,,,,
2532019,320703,New,End,,,2566543,,6.00000,ШТ,СМ,,RECV-01,WH1,1.00000,813226,,Рамка 4пост  Черный матовый   /Voltum,30.00000,NEW Класс C,,,0,6.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-204-03-G-20,WH1,0.18000,КГ,8.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996944,2566543,0,ЭКС,,3845430,,,,Годен,,,,
2532020,320703,New,End,,,2566545,,5.00000,ШТ,СМ,,RECV-01,WH1,3.00000,823076,,"Розетка RJ45 кат,6 Кашемир    /Voltum",7.00000,NEW Класс C,,,0,5.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-123-03-A-40,WH1,0.30000,КГ,8.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996941,2566545,0,ЭКС,,3845432,,,,Годен,,,,
2532021,320703,New,End,,,2566563,,1.00000,ПЧ,СМ,,RECV-01,WH1,9.00000,813219,,Выключатель 2кл  Черный матовый   /Voltum,38.00000,NEW Класс C,,,0,10.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-104-02-E-30,WH1,0.87000,КГ,9.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996934,2566563,0,ЭКС,,3845456,,,,Годен,,,,
2532022,320703,New,End,,,2566564,,6.00000,ШТ,СМ,,RECV-01,WH1,2.00000,813221,,"Розетка RJ45 кат,6 Черный матовый   /Voltum",6.00000,NEW Класс C,,,0,6.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-201-04-J-30,WH1,0.30000,КГ,6.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996948,2566564,0,ЭКС,,3845457,,,,Годен,,,,
2532023,320703,New,End,,,2566566,,8.00000,ШТ,СМ,,RECV-01,WH1,3.00000,813220,,Переключатель проходной  1кл  Черный матовый   /Voltum,6.00000,NEW Класс C,,,0,8.00000,ШТ,2026-03-24 00:00:00,EKS000005804,СП,ME-214-06-E-60,WH1,0.80000,КГ,6.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:34b44880-6f4a-4b41-b8bf-e0ab291081b5,2026-03-24 10:32:50,321194,1996949,2566566,0,ЭКС,,3845459,,,,Годен,,,,
2532024,320704,New,End,,,2566624,,3.00000,ШТ,СМ,,RECV-01,WH1,26.00000,391845,,Комплект из 24 изоляторов опорных ИО8-75-130 У3 ВЕАШ.305660.800-14,60.00000,NEW Заказной товар,,,0,3.00000,ШТ,2026-03-16 00:00:00,EKS000005813,СП,ZX-15-36-A-18,WH1,54.00000,КГ,40.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:38d2fc49-1391-4848-9a60-d7edfa726b4c,2026-03-24 10:36:59,321203,1996975,2566624,0,ЭКС,,3845553,,,,Годен,,,,
2532025,320705,New,End,,,2566604,,1.00000,ШТ,СМ,,RECV-01,WH1,16.00000,503007,,"IEK ONI Преобразователь частоты A150 380В 3Ф 2,2кВт 6А встр. торм ONI",22.00000,NEW Заказной товар,,,0,1.00000,ШТ,2026-03-26 00:00:00,EKS000005811,СП,ME-114-04-D-30,WH1,2.00000,КГ,21.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:3095497d-86b1-47a8-8c7a-4c0c2c18ecf7,2026-03-24 10:43:11,321201,1996973,2566604,0,ЭКС,,3845521,,,,Годен,,,,
2532026,320706,New,End,,,2566506,,2.00000,ШТ,СМ,,RECV-01,WH1,8.00000,646082,,"ПКТ-40Б У2, 5А, IP54, кнопка БЛОКИРОВКА с фиксацией (красная), стоп, вверх, вниз, влево, вправо, пос",27.00000,NEW Заказной товар,,,0,2.00000,ШТ,2026-03-23 00:00:00,EKS000005807,СП,ME-101-05-F-30,WH1,0.40000,КГ,8.00000,,,,,,,0.00000,0.00000,n.bezrukov,Пакет интерфейса поставки:abadd5c9-7a0b-4db3-99dc-b45aaacbc367,2026-03-24 10:45:03,321197,1996968,2566506,0,ЭКС,,3845384,,,,Годен,,,,
