1155632,WH1,261340,EKS000018175,,900,2026-03-24 07:17:50,N,Филиал,Y,900,2026-03-24 07:17:50,Стандартный,N,ЭКС,Филиал,,Custom,,1,О00-000005780,Заказчик,О00-000005780,,Нет,ИСКИТИМ Электрокомплектсервис ЗАО,,,Филиал,,RU,,,,"630005, Новосибирская область, г. Новосибирск,",3845213,КГ,,РЦ ,,5407159273,544645001,0,,True,07:00,,104846.32000,N,,System,STH_UpdateHeader,2026-03-24 07:17:58,5407159273,ЭКС-000043059   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,,,,ИСКИТИМ Электрокомплектсервис ЗАО,,,,,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 07:17:50,,,,,,,,Y,,,"Включены заявки: ЭКС-000043058   ,ЭКС-000043075,ЭК","С-000043252,ЭКС-000043344,ЭКС-000043402,ЭКС-000043","434,ЭКС-000043538,ЭКС-000043559,ЭКС-000043703,ЭКС-",,,,,,,,,,,"633209, Новосибирская область, г. Искитим, пр-кт."," Юбилейный, д. 14 ",,,,,,,,,,ЭКС-000018175   ,0,,,,,,,N,,,,,,,061e8ac0-eeaa-4640-97e2-90c3de6ce74e,N,N,,652964,,,,,,,,,,,,,,ILSSRV,2026-03-23 17:02:16,,N,,,11,,,,,,N,,N
1155633,WH1,261346,EKS000018176,,900,2026-03-24 07:48:21,N,Филиал,N,900,2026-03-24 07:48:21,Стандартный,N,ЭКС,Филиал,,Custom,,1,О00-000005782,Заказчик,О00-000005782,,Нет,И. ЭЛЕКТРОКОМПЛЕКТСЕРВИС ЗАО (Ипподромская),,,Филиал,,RU,,,,"630005, Новосибирская область, г. Новосибирск,",3845214,КГ,,РЦ ,,5407159273,540445007,0,,True,07:30,,26072.30000,N,,System,STH_UpdateHeader,2026-03-24 07:48:28,5407159273,ЭКС-000042973   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,,,,И. ЭЛЕКТРОКОМПЛЕКТСЕРВИС ЗАО (Ипподромская),,,,,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 07:48:21,,,,,,,,Y,,,"Включены заявки: ЭКС-000042871   ,ЭКС-000042971,ЭК","С-000043189,ЭКС-000043229,ЭКС-000043243,ЭКС-000043","319,ЭКС-000043615",,,,,,,,,,,"630075, Новосибирская область, г. Новосибирск,"," ул. Ипподромская, д. 54, Говорун Сергей +7 (983)", 317-11-64,,,,,,,,,ЭКС-000018176   ,0,,,,,,,N,,,,,,,e1fd4e08-9f39-4b69-ba41-56f1e3ba7571,N,N,,652965,,,,,,,,,,,,,,ILSSRV,2026-03-23 17:02:19,,N,,,11,,,,,,N,,N
1155634,WH1,261511,EKS000018177,,900,2026-03-24 14:41:37,N,Клиент,N,900,2026-03-24 14:41:37,Стандартный,N,ЭКС,Клиент,,Custom,,1,,Ренейссанс Хэви Индастрис,3149,2026-03-23 17:17:05,Белоусов М.Е./г. Новосибирск\Электрика 3,3.Электрокомплектсервис ЗАО (Электрика 3),,,Доставка клиенту с РЦ ,,RU,,,ЭЛ3-000014477   ,"630005, Новосибирская область, г. Новосибирск,",3845208,КГ,,Доставка клиенту с РЦ ,,7802772445,773101001,0,,True,,ЭЛ3-000025970   ,5766.42000,N,11022.00000,System,STH_UpdateHeader,2026-03-24 14:41:37,7802772445,ЭКС-000043775   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,,,,Ренейссанс Хэви Индастрис,10. Электромонтажные организации,,,,2026-03-24 00:00:00,2026-03-23 00:00:00,2026-03-24 14:41:37,,,ШТ,,,,,Y,,,"[272996-Ренейссанс Хэви Индастрис, заказ №ЭЛ3-0000","03406   , транзит №ЭЛ3-000025970] Клиент на склад,"," Белоусов М.Е., г. Новосибирск\Электрика 3",,,,,,,,,,,"644040, г. Омск, проспект Губкина, д.1",,,,,,,,,,,ЭКС-000018177   ,0,,,,,,,N,,,,,,,638af739-3115-4d3f-9c9e-6f3a996312d5,N,N,,652966,,,,,,,,,,,,,,ILSSRV,2026-03-23 17:02:20,,N,,,5,,,,,,N,,N
1155635,WH1,261450,EKS000018178,,900,2026-03-24 09:26:17,N,Клиент,N,900,2026-03-24 09:26:17,Стандартный,N,ЭКС,Клиент,,Custom,,3,,КАПИТАЛИНВЕСТ СК ООО,3151,2026-03-23 17:22:55,Бабич Т.А./г. Новосибирск\Электрика 7,7 Электрокомплектсервис ЗАО (Электрика 7),,,Доставка клиенту с РЦ ,,RU,,47540/2/2022-80450,ЭЛ7-000014900   ,"630005, Новосибирская область, г. Новосибирск,",3845209,КГ,,Доставка клиенту с РЦ ,,5408002660,540301001,0,,True,,ЭЛ7-000014909   ,24544.26000,N,28665.00000,System,STH_UpdateHeader,2026-03-24 09:26:18,5408002660,ЭКС-000043777   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,,,,КАПИТАЛИНВЕСТ СК ООО,09. Строительные организации,,,,2026-03-24 00:00:00,2026-03-23 00:00:00,2026-03-24 09:26:17,,,,,,,,Y,,,"[47540-КАПИТАЛИНВЕСТ СК ООО, заказ №ЭЛ7-000003690 ","  , транзит №ЭЛ7-000014909] Клиент на склад, Бабич"," Т.А., г. Новосибирск\Электрика 7",,,,,,,,,,,"630087, Новосибирская область, г. Новосибирск,"," ул. Немировича-Данченко, д. 146/3, оф. 77",,,,,,,,,,ЭКС-000018178   ,0,,,,,,,N,,,,,,,6cf58ac0-6b16-4b08-b18d-e766280ece98,N,N,,652967,,,,,,,,,,,,,,ILSSRV,2026-03-23 17:02:22,,N,,,5,,,,,,N,,N
1155636,WH1,261487,EKS000018179,,900,2026-03-24 11:52:06,N,Клиент,N,900,2026-03-24 11:52:06,Стандартный,N,ЭКС,Клиент,,Custom,,,,Снабсервис-Н ООО,3151,2026-03-23 17:31:46,Безделова О.И./г. Новосибирск\Электрика 7,7 Электрокомплектсервис ЗАО (Электрика 7),,,РЦ ,,RU,,,ЭЛ7-000013579   ,"630005, Новосибирская область, г. Новосибирск,",3845210,КГ,,РЦ ,,5403010339,540301001,0,,True,,ЭЛ7-000014910   ,117234.76000,N,118842.00000,System,STH_UpdateHeader,2026-03-24 11:52:07,5403010339,ЭКС-000043779   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,79999999999,,,Снабсервис-Н ООО,15. Дилеры - оптовые организации,,,,2026-03-24 00:00:00,2026-03-23 00:00:00,2026-03-24 11:52:06,,,ШТ,,,,,Y,,,"[42400-Снабсервис-Н ООО, заказ №ЭЛ7-000003183   , ","транзит №ЭЛ7-000014910] Клиент на склад, Безделова"," О.И., г. Новосибирск\Электрика 7",,,,,,,,,,,Новосибирск Сибиряков- Гвардейцев 47 к 2 ,,,,,,,,,,,ЭКС-000018179   ,0,,,,,,,N,,,,,,,31e973dd-897d-48bf-b201-e535155edffc,N,N,,652968,,,,,,,,,,,,,,ILSSRV,2026-03-23 17:03:06,,N,,,5,,,,,,N,,N
1155637,WH1,261450,EKS000018180,,900,2026-03-24 09:26:17,N,Клиент,N,900,2026-03-24 09:26:17,Стандартный,N,ЭКС,Клиент,,Custom,,1,,КАПИТАЛИНВЕСТ СК ООО,3151,2026-03-23 17:39:23,Бабич Т.А./г. Новосибирск\Электрика 7,7 Электрокомплектсервис ЗАО (Электрика 7),,,Доставка клиенту с РЦ ,,RU,,47540/2/2022-80450,ЭЛ7-000013323   ,"630005, Новосибирская область, г. Новосибирск,",3845215,КГ,,Доставка клиенту с РЦ ,,5408002660,540301001,0,,True,,ЭЛ7-000014913   ,3544.50000,N,4230.00000,System,STH_UpdateHeader,2026-03-24 09:26:18,5408002660,ЭКС-000043781   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,,,,КАПИТАЛИНВЕСТ СК ООО,09. Строительные организации,,,,2026-03-24 00:00:00,2026-03-23 00:00:00,2026-03-24 09:26:17,,,М,,,,,Y,,,"[47540-КАПИТАЛИНВЕСТ СК ООО, заказ №ЭЛ7-000003275 ","  , транзит №ЭЛ7-000014912] Клиент на склад, Бабич"," Т.А., г. Новосибирск\Электрика 7",,,,,,,,,,,"630087, Новосибирская область, г. Новосибирск,"," ул. Немировича-Данченко, д. 146/3, оф. 77",,,,,,,,,,ЭКС-000018180   ,0,,,,,,,N,,,,,,,6cf58ac0-6b16-4b08-b18d-e766280ece98,N,N,,652969,,,,,,,,,,,,,,ILSSRV,2026-03-23 17:05:05,,N,,,5,,,,,,N,,N
1155642,WH1,261416,EKS000018181,,900,2026-03-24 21:53:12,N,Клиент,N,900,2026-03-24 21:53:12,Стандартный,N,ЭКС,Готовый комплект,,Custom,,1,О00-000005775,Энергия+,О00-000005775,,Лаврентьев Н.И./г. Барнаул\Электрика 4,БАРНАУЛ Электрокомплектсервис ЗАО (Барнаул РСК),,,Готовый комплект ,,RU,,,,"630073, Новосибирская область, г. Новосибирск,",3845232,КГ,,Готовый комплект ,,2204092780,220401001,0,,False,19:20,,3205.20000,N,,System,STH_UpdateHeader,2026-03-24 21:54:25,2204092780,ЭКС-000043790   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,,БарнаулРСК,,Энергия+,15. Дилеры - оптовые организации,,,,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 21:53:12,,,ШТ,,,,,Y,,,Энергия + Бакулин,,,,,,,,,,,,,"659315, Алтайский край, г. Бийск, ул."," Ленинградская, д. 105, оф. кв.9",,,,,,,,,,ЭКС-000018181   ,0,,,,,,,N,,,,,,,f508454f-c08d-4aee-bf3d-a879eebc257d,N,N,,652970,,,,,,,,,,,,,,ILSSRV,2026-03-23 17:15:07,,N,,,15,,,,,,N,,N
1155643,WH1,261416,EKS000018182,,900,2026-03-24 21:53:12,N,Клиент,N,900,2026-03-24 21:53:12,Стандартный,N,ЭКС,Готовый комплект,,Custom,,1,О00-000005775,ЭнергоВектор  ТПК,О00-000005775,,Мешалкина Н.В./г. Барнаул\Электрика 3,БАРНАУЛ Электрокомплектсервис ЗАО (Барнаул РСК),,,Готовый комплект ,,RU,,,,"630073, Новосибирская область, г. Новосибирск,",3845233,КГ,,Готовый комплект ,,2222833494,222201001,0,,False,19:20,,1754.18000,N,,System,STH_UpdateHeader,2026-03-24 21:54:25,2222833494,ЭКС-000043791   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,,БарнаулРСК,,ЭнергоВектор  ТПК,04. Сборщики щитового оборудования,,,,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 21:53:12,,,ШТ,,,,,Y,,,Мешалкина/ЭнергоВектор ,,,,,,,,,,,,,"656922, Алтайский край, г. Барнаул, ул. Попова,"," д. 185, оф. Г",,,,,,,,,,ЭКС-000018182   ,0,,,,,,,N,,,,,,,f508454f-c08d-4aee-bf3d-a879eebc257d,N,N,,652971,,,,,,,,,,,,,,ILSSRV,2026-03-23 17:15:08,,N,,,15,,,,,,N,,N
1155644,WH1,261416,EKS000018183,,900,2026-03-24 21:53:12,N,Клиент,N,900,2026-03-24 21:53:12,Стандартный,N,ЭКС,Готовый комплект,,Custom,,1,О00-000005775,АРТСАЙТ,О00-000005775,,Новикова К.В./г. Барнаул\Электрика 4,БАРНАУЛ Электрокомплектсервис ЗАО (Барнаул РСК),,,Готовый комплект ,,RU,,,,"630073, Новосибирская область, г. Новосибирск,",3845232,КГ,,Готовый комплект ,,2225220947,222501001,0,,False,19:20,,588.24000,N,,System,STH_UpdateHeader,2026-03-24 21:54:25,2225220947,ЭКС-000043789   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,,Барнаул ТВЗ4,,АРТСАЙТ,08. Инфраструктура,,,,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 21:53:12,,,УП,,,,,Y,,,Отгрузка/Новикова ,,,,,,,,,,,,,,,,,,,,,,,,ЭКС-000018183   ,0,,,,,,,N,,,,,,,f508454f-c08d-4aee-bf3d-a879eebc257d,N,N,,652972,,,,,,,,,,,,,,ILSSRV,2026-03-23 17:17:08,,N,,,15,,,,,,N,,N
1155645,WH1,261416,EKS000018184,,900,2026-03-24 21:53:13,N,Клиент,N,900,2026-03-24 21:53:13,Стандартный,N,ЭКС,Готовый комплект,,Custom,,1,О00-000005775,Энергия+,О00-000005775,,Лаврентьев Н.И./г. Барнаул\Электрика 4,БАРНАУЛ Электрокомплектсервис ЗАО (Барнаул РСК),,,Готовый комплект ,,RU,,,,"630073, Новосибирская область, г. Новосибирск,",3845232,КГ,,Готовый комплект ,,2204092780,220401001,0,,False,19:20,,1117.66000,N,,System,STH_UpdateHeader,2026-03-24 21:54:25,2204092780,ЭКС-000043798   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,,БарнаулРСК,,Энергия+,15. Дилеры - оптовые организации,,,,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 21:53:13,,,М,,,,,Y,,,Энергия + Бакулин,,,,,,,,,,,,,"659315, Алтайский край, г. Бийск, ул."," Ленинградская, д. 105, оф. кв.9",,,,,,,,,,ЭКС-000018184   ,0,,,,,,,N,,,,,,,f508454f-c08d-4aee-bf3d-a879eebc257d,N,N,,652973,,,,,,,,,,,,,,ILSSRV,2026-03-23 17:19:08,,N,,,15,,,,,,N,,N
1155648,WH1,261360,EKS000018185,,900,2026-03-24 08:58:27,N,Клиент,N,900,2026-03-24 08:58:27,Стандартный,N,ЭКС,Готовый комплект,,Custom,,1,О00-000005791,АВИАТЕХСНАБ  ООО,О00-000005791,,Степанова Е.М./г. Новосибирск\Большая Медведица,БМ. Электрокомплектсервис ЗАО (БОЛЬШАЯ МЕДВЕДИЦА),,,Готовый комплект ,,RU,,,,"630005, Новосибирская область, г. Новосибирск,",3845225,КГ,,Готовый комплект ,,5407047450,540201001,0,,False,08:20,,150.35000,N,,System,STH_UpdateHeader,2026-03-24 08:58:33,5407047450,ЭКС-000043811   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,,Новосибирск Большая Медве,,АВИАТЕХСНАБ  ООО,07. Непромышленные предприятия (объекты бизнеса),,,,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 08:58:27,,,ШТ,,,,,Y,,,Степанова авиа,,,,,,,,,,,,,"630123, Новосибирская область, г. Новосибирск,"," ул. Аэропорт, д. 1а, оф. эт 3 оф 302",,,,,,,,,,ЭКС-000018185   ,0,,,,,,,N,,,,,,,ce4304cb-ac87-4128-8a52-66b68ff5af80,N,N,,652974,,,,,,,,,,,,,,ILSSRV,2026-03-23 17:27:10,,N,,,15,,,,,,N,,N
1155649,WH1,261390,EKS000018186,,900,2026-03-24 21:52:30,N,Клиент,N,900,2026-03-24 21:52:30,Стандартный,N,ЭКС,Готовый комплект,,Custom,,1,О00-000005773,ЭТК ООО,О00-000005773,,Бобров С.В./г. Бийск\Электрика 1,БИЙСК Электрокомплектсервис ЗАО ,,,Готовый комплект ,,RU,,,,"630005, Новосибирская область, г. Новосибирск,",3845233,КГ,,Готовый комплект ,,2204087740,220401001,0,,False,19:10,,693.05000,N,,System,STH_UpdateHeader,2026-03-24 21:52:52,2204087740,ЭКС-000043812   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,,Бийск РП,,ЭТК ООО,15. Дилеры - оптовые организации,,,,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 21:52:30,,,ШТ,,,,,Y,,,Советская,,,,,,,,,,,,,"659300, Алтайский край, г. Бийск, ул. Сенная, д."," 124, оф. комната 5,6,7",,,,,,,,,,ЭКС-000018186   ,0,,,,,,,N,,,,,,,9d0058b0-7bea-4a4f-9fc7-8a5bf60eca69,N,N,,652975,,,,,,,,,,,,,,ILSSRV,2026-03-23 17:28:10,,N,,,15,,,,,,N,,N
1155650,WH1,261386,EKS000018187,,900,2026-03-24 19:28:50,N,Клиент,Y,900,2026-03-24 19:28:50,Стандартный,N,ЭКС,Готовый комплект,,Custom,,8,О00-000005762,"ООО ""РСК ВЕСТА""",О00-000005762,,Рыбакова Е.Д./г. Новокузнецк\Электрика 1,Электрокомплектсервис ЗАО (НОВОКУЗНЕЦК),,,Готовый комплект ,,RU,,,,"630005, Новосибирская область, г. Новосибирск,",3845233,КГ,,Готовый комплект ,,4253014555,425301001,0,,False,19:00,,145776.00000,N,,System,STH_UpdateHeader,2026-03-24 19:29:08,4253014555,ЭКС-000043813   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,,Новокузнецк РП,,"ООО ""РСК ВЕСТА""",10. Электромонтажные организации,,,,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 19:28:50,,,М,,,,,Y,,,Полтариков Ресурнсоне сношение,,,,,,,,,,,,,"654013, Кемеровская область, г. Новокузнецк, пер."," Шорский, д. 47",,,,,,,,,,ЭКС-000018187   ,0,,,,,,,N,,,,,,,0f401d29-7c79-4279-9e65-904ce162a5df,N,N,,652976,,,,,,,,,,,,,,ILSSRV,2026-03-23 17:28:10,,N,,,15,,,,,,N,,N
1155651,WH1,261360,EKS000018188,,900,2026-03-24 08:58:28,N,Клиент,N,900,2026-03-24 08:58:28,Стандартный,N,ЭКС,Готовый комплект,,Custom,,11,О00-000005791,Толстов Алексей Александр,О00-000005791,,Яцина В.С./г. Новосибирск\Электрика 8,БМ. Электрокомплектсервис ЗАО (БОЛЬШАЯ МЕДВЕДИЦА),,,Готовый комплект ,,RU,,,ЭЛ8-000004888   ,"630005, Новосибирская область, г. Новосибирск,",3845228,КГ,,Готовый комплект ,,5407159273,,0,,False,08:20,ЭЛ8-000004897   ,46142.81000,N,61004.00000,System,STH_UpdateHeader,2026-03-24 08:58:33,5407159273,ЭКС-000043816   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,,,,Толстов Алексей Александрович,11. Электрики,,,,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 08:58:28,,,,,,,,Y,,,[РЦ _ транзит ТВЗ для Толстов Алексей Александрови,"ч(код 26915); Яцина В.С., г. Новосибирск\Электрика", 8; ЗП №ЭЛ8-000001123   ],,,,,,,,,,," г. Новосибирск, ул. Светлановская, 50. Въезд со", стороны ЭКРАНА.,,,,,,,,,,ЭКС-000018188   ,0,,,,,,,N,,,,,,,ce4304cb-ac87-4128-8a52-66b68ff5af80,N,N,,652977,,,,,,,,,,,,,,ILSSRV,2026-03-23 17:35:08,,N,,,15,,,,,,N,,N
1155654,WH1,261346,EKS000018189,,900,2026-03-24 07:48:21,N,Клиент,N,900,2026-03-24 07:48:21,Стандартный,N,ЭКС,Готовый комплект,,Custom,,1,О00-000005782,ДНС РИТЕЙЛ ООО,О00-000005782,,Осьмакова К.И./г. Барнаул\Электрика 4,И. ЭЛЕКТРОКОМПЛЕКТСЕРВИС ЗАО (Ипподромская),,,Готовый комплект ,,RU,,БР4-131,БР4-000023013   ,"630005, Новосибирская область, г. Новосибирск,",3845229,КГ,,Готовый комплект ,,2540167061,254301001,0,,False,07:30,БР4-000023016   ,2642.80000,N,3039.00000,System,STH_UpdateHeader,2026-03-24 07:48:28,2540167061,ЭКС-000043819   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,,,,ДНС РИТЕЙЛ ООО,07. Непромышленные предприятия (объекты бизнеса),,,,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 07:48:21,,,ШТ,,,,,Y,,,[РЦ _ транзит ТВЗ для ДНС РИТЕЙЛ ООО(код 32225); О,"сьмакова К.И., г. Барнаул\Электрика 4; ЗП №БР4-000",005605   ],,,,,,,,,,,"630017, Новосибирская область, г. Новосибирск,"," ул. Федосеева, дом. 24/3, оф. 1",,,,,,,,,,ЭКС-000018189   ,0,,,,,,,N,,,,,,,e1fd4e08-9f39-4b69-ba41-56f1e3ba7571,N,N,,652978,,,,,,,,,,,,,,ILSSRV,2026-03-23 17:39:07,,N,,,15,,,,,,N,,N
1155655,WH1,261416,EKS000018190,,900,2026-03-24 21:53:13,N,Клиент,N,900,2026-03-24 21:53:13,Стандартный,N,ЭКС,Готовый комплект,,Custom,,2,О00-000005775,ИТС ООО ,О00-000005775,,Мешалкина Н.В./г. Барнаул\Электрика 3,БАРНАУЛ Электрокомплектсервис ЗАО (Барнаул РСК),,,Готовый комплект ,,RU,,,,"630073, Новосибирская область, г. Новосибирск,",3845232,КГ,,Готовый комплект ,,2221258467,222101001,0,,False,19:20,,22071.99000,N,,System,STH_UpdateHeader,2026-03-24 21:54:25,2221258467,ЭКС-000043821   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,,БарнаулРСК,,ИТС ООО ,07. Непромышленные предприятия (объекты бизнеса),,,,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 21:53:13,,,ШТ,,,,,Y,,,Мешалкина/ИТС ,,,,,,,,,,,,,"656070, Алтайский край, г.о. город. Барнаул, г."," Барнаул,  ул. Балтийская, зд. 116, офис 414",,,,,,,,,,ЭКС-000018190   ,0,,,,,,,N,,,,,,,f508454f-c08d-4aee-bf3d-a879eebc257d,N,N,,652979,,,,,,,,,,,,,,ILSSRV,2026-03-23 17:40:09,,N,,,15,,,,,,N,,N
1155656,WH1,261386,EKS000018191,,900,2026-03-24 19:28:50,N,Клиент,N,900,2026-03-24 19:28:50,Стандартный,N,ЭКС,Готовый комплект,,Custom,,1,О00-000005762,Управляющая ООО (М-ра),О00-000005762,,Осьмакова К.И./г. Барнаул\Электрика 4,Электрокомплектсервис ЗАО (НОВОКУЗНЕЦК),,,Готовый комплект ,,RU,,147,БР4-000017880   ,"630005, Новосибирская область, г. Новосибирск,",3845233,КГ,,Готовый комплект ,,2221138392,222101001,0,,False,19:00,БР4-000023019   ,139359.00000,N,141510.00000,System,STH_UpdateHeader,2026-03-24 19:29:08,2221138392,ЭКС-000043827   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,,,,Управляющая ООО (М-ра),07. Непромышленные предприятия (объекты бизнеса),,,,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 19:28:50,,,М,,,,,Y,,,[РЦ _ транзит ТВЗ для Управляющая ООО (М-ра)(код 2,"4788); Осьмакова К.И., г. Барнаул\Электрика 4; ЗП ",№БР4-000004012   ],,,,,,,,,,,"656049, Алтайский край, г. Барнаул, ул."," Мерзликина, д. 5",,,,,,,,,,ЭКС-000018191   ,0,,,,,,,N,,,,,,,0f401d29-7c79-4279-9e65-904ce162a5df,N,N,,652980,,,,,,,,,,,,,,ILSSRV,2026-03-23 17:43:08,,N,,,15,,,,,,N,,N
1155657,WH1,261416,EKS000018192,,900,2026-03-24 21:53:13,N,Клиент,N,900,2026-03-24 21:53:13,Стандартный,N,ЭКС,Готовый комплект,,Custom,,3,О00-000005775,Светодиодные решения ООО ,О00-000005775,,Лаврентьев Н.И./г. Барнаул\Электрика 4,БАРНАУЛ Электрокомплектсервис ЗАО (Барнаул РСК),,,Готовый комплект ,,RU,,,,"630073, Новосибирская область, г. Новосибирск,",3845233,КГ,,Готовый комплект ,,2222828374,222201001,0,,False,19:20,,6078.21000,N,,System,STH_UpdateHeader,2026-03-24 21:54:25,2222828374,ЭКС-000043826   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,,БарнаулРСК,,Светодиодные решения ООО  (Светосфера),14. Дилеры-торговые точки,,,,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 21:53:13,,,,,,,,Y,,,"Светодиодные решения, Бакулин",,,,,,,,,,,,,"656064, Алтайский край, г. Барнаул, тракт."," Павловский, д. 203",,,,,,,,,,ЭКС-000018192   ,0,,,,,,,N,,,,,,,f508454f-c08d-4aee-bf3d-a879eebc257d,N,N,,652981,,,,,,,,,,,,,,ILSSRV,2026-03-23 17:44:09,,N,,,15,,,,,,N,,N
1155658,WH1,261390,EKS000018193,,900,2026-03-24 21:52:30,N,Клиент,N,900,2026-03-24 21:52:30,Стандартный,N,ЭКС,Готовый комплект,,Custom,,1,О00-000005773,"РДМ ""Специализированный з",О00-000005773,,Бобров С.В./г. Бийск\Электрика 1,БИЙСК Электрокомплектсервис ЗАО ,,,Готовый комплект ,,RU,,,,"630005, Новосибирская область, г. Новосибирск,",3845233,КГ,,Готовый комплект ,,2204093409,220401010,0,,False,19:10,,1887.00000,N,,System,STH_UpdateHeader,2026-03-24 21:52:52,2204093409,ЭКС-000043829   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,,Бийск РП,,"РДМ ""Специализированный застройщик"" ООО",09. Строительные организации,,,,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 21:52:30,,,ШТ,,,,,Y,,,Везем Бобров С.,,,,,,,,,,,,,"659303, Алтайский край, г. Бийск, пер. Гастелло,"," д. 6, оф. 4",,,,,,,,,,ЭКС-000018193   ,0,,,,,,,N,,,,,,,9d0058b0-7bea-4a4f-9fc7-8a5bf60eca69,N,N,,652982,,,,,,,,,,,,,,ILSSRV,2026-03-23 17:45:08,,N,,,15,,,,,,N,,N
1155663,WH1,261391,EKS000018194,,900,2026-03-24 10:32:09,N,Филиал,N,900,2026-03-24 10:32:09,Стандартный,N,ЭКС,Филиал,,Custom,,1,О00-000005817,Заказчик,О00-000005817,,Нет,БРАТСК Электрокомплектсервис ЗАО,,,Филиал,,RU,,,,"630005, Новосибирская область, г. Новосибирск,",3845236,КГ,,РЦ ,,5407159273,380445001,0,,True,10:00,,212007.49000,N,,System,STH_UpdateHeader,2026-03-24 10:32:23,5407159273,ЭКС-000042603   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,,,,БРАТСК Электрокомплектсервис ЗАО,,,,,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 10:32:09,,,,,,,,Y,,,"Включены заявки: ЭКС-000042602   ,ЭКС-000042626,ЭК","С-000042874,ЭКС-000042974,ЭКС-000042977,ЭКС-000043","008,ЭКС-000043069,ЭКС-000043111,ЭКС-000043136,ЭКС-",,,,,,,,,,,"665708, Иркутская область, г. Братск, ул. Южная,"," д. 45а, оф. _",,,,,,,,,,ЭКС-000018194   ,0,,,,,,,N,,,,,,,b7dcbc54-e68c-49ed-83eb-5f0a3ba13a4c,N,N,,652983,,,,,,,,,,,,,,ILSSRV,2026-03-23 18:02:23,,N,,,11,,,,,,N,,N
1155666,WH1,261361,EKS000018195,,900,2026-03-24 08:58:36,N,Клиент,N,900,2026-03-24 08:58:36,Стандартный,N,ЭКС,Готовый комплект,,Custom,,5,О00-000005792,СИБСТРОЙ,О00-000005792,,Яцина В.С./г. Новосибирск\Электрика 8,8 Электрокомплектсервис(Электрика 8),,,Готовый комплект ,,RU,,,,"630005, Новосибирская область, г. Новосибирск,",3845242,КГ,,Готовый комплект ,,5406579765,540601001,0,,False,08:40,,13260.55000,N,,System,STH_UpdateHeader,2026-03-24 08:58:44,5406579765,ЭКС-000043833   ,," ул. Гоголя, д. 23, оф. 5",False,,,,,,Новосибирск 8,,СИБСТРОЙ,09. Строительные организации,,,,2026-03-24 00:00:00,2026-03-24 00:00:00,2026-03-24 08:58:36,,,,,,,,Y,,,СИБСТРОЙ,,,,,,,,,,,,,"630005, Новосибирская область, г. Новосибирск,"," ул. Николая Островского, д. 49",,,,,,,,,,ЭКС-000018195   ,0,,,,,,,N,,,,,,,ce4304cb-ac87-4128-8a52-66b68ff5af80,N,N,,652984,,,,,,,,,,,,,,ILSSRV,2026-03-23 18:13:13,,N,,,15,,,,,,N,,N
